image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std,sample_id,drone_type,distance_m,source_group_id,weather=clear_sky,weather=light_rain,time_of_day=10AM,time_of_day=8PM
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0330_JPG.rf.ff1a66cc9702fb319936a70c716a0e16.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0330_JPG.rf.ff1a66cc9702fb319936a70c716a0e16.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,44.0,2.13808994,19.0,1.06904497,0.02291667,0.00111359,0.01759259,0.00098986,0.00040316,4.231e-05,2.31578947,0.0180381,0.38854167,0.00111359,0.25416667,0.00098986,2.89524221,0.02964696,1.17443585,0.05651945,2.54322076,0.09424176,3.16305804,0.07791126,1.20685148,0.05740768,2.37406921,0.18773508,2.84088087,0.11545773,1.65995562,0.05625411,2.08506489,0.10950556,3.29759932,0.04588212,1.81563675,0.03770069,2.37111735,0.08395898,Vestfold::IMG_0330_JPG.rf.ff1a66cc9702fb319936a70c716a0e16.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0330_JPG.rf.ff1a66cc9702fb319936a70c716a0e16.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0331_JPG.rf.693cd688374c5569ddd4afad1632eb14.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0331_JPG.rf.693cd688374c5569ddd4afad1632eb14.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,47.0,2.13808994,19.0,1.06904497,0.02447917,0.00111359,0.01759259,0.00098986,0.00043065,4.386e-05,2.47368421,0.02705715,0.38932292,0.00111359,0.25509259,0.00098986,2.79148722,0.0115796,1.22023153,0.04476323,2.6802671,0.14885625,3.0110414,0.03383229,1.17844224,0.05025648,2.7135582,0.2688742,2.9535923,0.04944264,1.47459793,0.05687397,2.51766944,0.29142664,2.86378288,0.02548163,1.63450539,0.03500224,2.28416514,0.03913762,Vestfold::IMG_0331_JPG.rf.693cd688374c5569ddd4afad1632eb14.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0331_JPG.rf.693cd688374c5569ddd4afad1632eb14.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0332_JPG.rf.98f19b98a6f2ec7e104caf59e049bc13.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0332_JPG.rf.98f19b98a6f2ec7e104caf59e049bc13.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,48.0,2.13808994,18.0,1.06904497,0.025,0.00111359,0.01666667,0.00098986,0.00041667,4.334e-05,2.66666667,0.04026556,0.38802083,0.00111359,0.25462963,0.00049493,2.72119379,0.02040546,1.12413955,0.04597148,2.60775805,0.11369564,3.04049492,0.04694044,1.33169413,0.04423189,2.71976018,0.14649853,2.48389053,0.09149713,1.7156806,0.01778428,1.890939,0.09055785,3.02528095,0.03015504,1.93772328,0.02551142,2.36727452,0.08371879,Vestfold::IMG_0332_JPG.rf.98f19b98a6f2ec7e104caf59e049bc13.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0332_JPG.rf.98f19b98a6f2ec7e104caf59e049bc13.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0333_JPG.rf.9e88fab8142a380705ddb118e2f280b2.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0333_JPG.rf.9e88fab8142a380705ddb118e2f280b2.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,49.0,2.13808994,19.0,1.06904497,0.02552083,0.00111359,0.01759259,0.00098986,0.00044898,4.489e-05,2.57894737,0.03306986,0.38723958,0.00111359,0.25416667,0.00098986,2.74184942,0.00897488,1.42171323,0.04131811,2.53236961,0.1252307,3.32933879,0.0364199,1.37234211,0.0582385,2.99640369,0.14136488,3.01347065,0.07144512,1.69878387,0.04841743,2.4021771,0.15794311,3.02950835,0.02377534,1.84955883,0.04563463,2.3538816,0.02838966,Vestfold::IMG_0333_JPG.rf.9e88fab8142a380705ddb118e2f280b2.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0333_JPG.rf.9e88fab8142a380705ddb118e2f280b2.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0334_JPG.rf.b281a84beeb0b3373d1ae07e54b8dcf2.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0334_JPG.rf.b281a84beeb0b3373d1ae07e54b8dcf2.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,44.0,2.13808994,17.0,1.06904497,0.02291667,0.00111359,0.01574074,0.00098986,0.00036073,4.025e-05,2.58823529,0.03769531,0.3875,0.00111359,0.25231481,0.00049493,2.74731731,0.0205864,1.30656838,0.05986402,2.63409281,0.0931405,2.69220233,0.0718085,1.48896015,0.0432179,2.40852118,0.17742709,2.72441983,0.10496277,1.59069657,0.03715296,2.25205517,0.14591025,3.28742218,0.036607,2.03138924,0.03101419,2.74714184,0.07867867,Vestfold::IMG_0334_JPG.rf.b281a84beeb0b3373d1ae07e54b8dcf2.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0334_JPG.rf.b281a84beeb0b3373d1ae07e54b8dcf2.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0335_JPG.rf.117923d108806bc7f170092a23b63fc2.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0335_JPG.rf.117923d108806bc7f170092a23b63fc2.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,42.0,2.13808994,17.0,1.06904497,0.021875,0.00111359,0.01574074,0.00098986,0.00034433,3.922e-05,2.47058824,0.03015625,0.3890625,0.00083519,0.25138889,0.00049493,2.41014385,0.02686192,1.33706534,0.05249187,2.36715412,0.04200038,2.71082091,0.05782767,1.92464602,0.03237327,2.43435335,0.08654937,3.28255868,0.06220273,2.01855326,0.04592403,2.81535769,0.1234295,3.64512491,0.04651671,2.06149626,0.03862745,3.15422249,0.09500046,Vestfold::IMG_0335_JPG.rf.117923d108806bc7f170092a23b63fc2.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0335_JPG.rf.117923d108806bc7f170092a23b63fc2.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0336_JPG.rf.5cddb88809764aba416223e197cc5187.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0336_JPG.rf.5cddb88809764aba416223e197cc5187.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,39.0,2.13808994,17.0,1.06904497,0.0203125,0.00111359,0.01574074,0.00098986,0.00031973,3.768e-05,2.29411765,0.01884766,0.38723958,0.00083519,0.24953704,0.00049493,2.4465785,0.01474182,1.15265882,0.06288042,2.36571813,0.06652987,3.38696814,0.06769029,2.15891838,0.05593099,3.04252791,0.05094147,3.53883481,0.09204608,1.94761586,0.06261483,2.92635155,0.11697191,3.82642317,0.05027289,1.79733014,0.05263952,2.99827194,0.18437622,Vestfold::IMG_0336_JPG.rf.5cddb88809764aba416223e197cc5187.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0336_JPG.rf.5cddb88809764aba416223e197cc5187.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0337_JPG.rf.f2ad22fefb57ce157d61e707e12a94cf.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0337_JPG.rf.f2ad22fefb57ce157d61e707e12a94cf.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,40.0,2.13808994,16.0,1.06904497,0.02083333,0.00111359,0.01481481,0.00098986,0.00030864,3.716e-05,2.5,0.0341268,0.38541667,0.00083519,0.24722222,0.00049493,2.9698875,0.03086256,1.15898728,0.10467892,2.9204936,0.01716204,3.31656241,0.03427501,1.35433924,0.10554375,3.22604156,0.04396031,2.81681418,0.08617596,1.86537993,0.05255738,2.61696386,0.09687798,3.44148397,0.03995234,1.94800091,0.04971589,3.08936024,0.06081734,Vestfold::IMG_0337_JPG.rf.f2ad22fefb57ce157d61e707e12a94cf.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0337_JPG.rf.f2ad22fefb57ce157d61e707e12a94cf.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0338_JPG.rf.cb487605236daaf81dddc31251ed9faa.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0338_JPG.rf.cb487605236daaf81dddc31251ed9faa.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,42.0,2.13808994,16.0,1.06904497,0.021875,0.00111359,0.01481481,0.00098986,0.00032407,3.819e-05,2.625,0.04265849,0.38697917,0.00083519,0.24537037,0.00049493,2.70427704,0.01495648,1.02960384,0.0752258,2.58602571,0.02004559,2.96680331,0.02902575,1.35312557,0.07018978,2.67296982,0.05925494,2.60679722,0.05537682,1.68957114,0.04973203,2.33240676,0.08062619,2.87733221,0.04055535,1.65431488,0.03689338,2.5791986,0.06410438,Vestfold::IMG_0338_JPG.rf.cb487605236daaf81dddc31251ed9faa.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0338_JPG.rf.cb487605236daaf81dddc31251ed9faa.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0339_JPG.rf.e7f8a501a17e59f28e056be661a7e062.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0339_JPG.rf.e7f8a501a17e59f28e056be661a7e062.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,48.0,2.13808994,17.0,1.06904497,0.025,0.00111359,0.01574074,0.00098986,0.00039352,4.231e-05,2.82352941,0.05277344,0.38802083,0.00111359,0.2412037,0.00049493,2.37777829,0.04050583,1.7199192,0.02314816,2.09346414,0.11173022,2.60833573,0.04969446,1.19284916,0.03771788,2.25773144,0.25932265,2.39137721,0.06837268,1.62335384,0.03230217,1.92254353,0.10121957,2.68411922,0.06274672,1.83236456,0.02297231,2.21304655,0.05379219,Vestfold::IMG_0339_JPG.rf.e7f8a501a17e59f28e056be661a7e062.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0339_JPG.rf.e7f8a501a17e59f28e056be661a7e062.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0340_JPG.rf.dd25097a6a77db4d273193e83d8f7ccb.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0340_JPG.rf.dd25097a6a77db4d273193e83d8f7ccb.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,44.0,2.13808994,17.0,1.06904497,0.02291667,0.00111359,0.01574074,0.00098986,0.00036073,4.025e-05,2.58823529,0.03769531,0.38802083,0.00111359,0.23564815,0.00049493,2.28960991,0.19304801,1.34922588,0.0324399,1.69694281,0.1541519,2.87284446,0.09245307,1.29990113,0.05840567,2.56852531,0.09428759,2.67227364,0.14888404,1.51648271,0.04112842,2.03555942,0.10318257,2.79402804,0.06938707,1.78238416,0.02904203,2.38962007,0.03882246,Vestfold::IMG_0340_JPG.rf.dd25097a6a77db4d273193e83d8f7ccb.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0340_JPG.rf.dd25097a6a77db4d273193e83d8f7ccb.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0341_JPG.rf.7b64edcc4491a4a42a2c8e196ee35894.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0341_JPG.rf.7b64edcc4491a4a42a2c8e196ee35894.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,42.0,2.13808994,14.0,1.06904497,0.021875,0.00111359,0.01296296,0.00098986,0.00028356,3.613e-05,3.0,0.0785173,0.3890625,0.00083519,0.22685185,0.00049493,2.35899901,0.43241557,1.3468914,0.03309065,1.80410075,0.09099304,2.75726891,0.20421792,1.27210903,0.05054372,1.93487048,0.04695903,2.82829022,0.20353172,1.71970642,0.03922644,2.17559719,0.06331589,3.244946,0.03895929,2.52891278,0.02125718,2.78730679,0.03545501,Vestfold::IMG_0341_JPG.rf.7b64edcc4491a4a42a2c8e196ee35894.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0341_JPG.rf.7b64edcc4491a4a42a2c8e196ee35894.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0342_JPG.rf.7499694a043b4e9d50fb269f6e5bf8c3.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0342_JPG.rf.7499694a043b4e9d50fb269f6e5bf8c3.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,40.0,2.13808994,18.0,1.06904497,0.02083333,0.00111359,0.01666667,0.00098986,0.00034722,3.922e-05,2.22222222,0.01342185,0.38958333,0.00083519,0.22037037,0.00049493,2.8887713,0.02987463,1.06174457,0.0750948,2.58725929,0.05750925,3.15789461,0.04620298,1.2536881,0.06716739,2.73597431,0.06550291,3.08265972,0.04530505,1.31506634,0.05921526,2.66622686,0.09675321,2.77809763,0.03072328,1.4760381,0.03119322,2.26031828,0.05948723,Vestfold::IMG_0342_JPG.rf.7499694a043b4e9d50fb269f6e5bf8c3.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0342_JPG.rf.7499694a043b4e9d50fb269f6e5bf8c3.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0343_JPG.rf.c115b38b85c397566582b7ab70b13213.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0343_JPG.rf.c115b38b85c397566582b7ab70b13213.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,50.0,2.13808994,17.0,1.06904497,0.02604167,0.00111359,0.01574074,0.00098986,0.00040992,4.334e-05,2.94117647,0.0603125,0.3921875,0.00111359,0.21342593,0.00049493,2.11412263,0.01127014,1.41849494,0.01847246,1.92413104,0.04969946,2.44213176,0.03339136,1.00710154,0.03216295,1.700881,0.30350556,2.03182864,0.06034958,1.30741417,0.02388257,1.52536976,0.0820248,3.04280877,0.02729403,2.06765699,0.01951647,2.46242952,0.05699464,Vestfold::IMG_0343_JPG.rf.c115b38b85c397566582b7ab70b13213.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0343_JPG.rf.c115b38b85c397566582b7ab70b13213.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0344_JPG.rf.c70462b9b98a39dfdb99a5e70f10e141.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0344_JPG.rf.c70462b9b98a39dfdb99a5e70f10e141.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,44.0,2.13808994,18.0,1.06904497,0.02291667,0.00111359,0.01666667,0.00098986,0.00038194,4.128e-05,2.44444444,0.02684371,0.39375,0.00111359,0.2037037,0.00049493,2.66302109,0.02007788,0.99339902,0.06316647,2.56348991,0.04477312,3.08947802,0.06960592,1.00799203,0.06918783,2.81095648,0.11550144,3.19272971,0.07815953,1.12823451,0.06662913,2.78089094,0.14918525,3.18749642,0.03703996,1.68151379,0.03756593,2.57819343,0.06176459,Vestfold::IMG_0344_JPG.rf.c70462b9b98a39dfdb99a5e70f10e141.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0344_JPG.rf.c70462b9b98a39dfdb99a5e70f10e141.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0345_JPG.rf.6eefead3da3bab4a656ef5cc491c4a81.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0345_JPG.rf.6eefead3da3bab4a656ef5cc491c4a81.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,42.0,2.13808994,18.0,1.06904497,0.021875,0.00111359,0.01666667,0.00098986,0.00036458,4.025e-05,2.33333333,0.02013278,0.3921875,0.00083519,0.18981481,0.00049493,2.73629951,0.01635926,0.96125066,0.0711466,2.64390683,0.02862836,2.56360245,0.02018295,1.18446231,0.05198413,2.36475468,0.06450146,2.62658334,0.01165639,1.54442763,0.0456132,2.29426026,0.1140739,3.35095453,0.02309682,1.94646847,0.04238106,2.88912177,0.08994814,Vestfold::IMG_0345_JPG.rf.6eefead3da3bab4a656ef5cc491c4a81.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0345_JPG.rf.6eefead3da3bab4a656ef5cc491c4a81.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0346_JPG.rf.4267ccceb80e531cd4303aa19323fc29.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0346_JPG.rf.4267ccceb80e531cd4303aa19323fc29.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,42.0,2.13808994,20.0,1.06904497,0.021875,0.00111359,0.01851852,0.00098986,0.00040509,4.231e-05,2.1,0.00541847,0.39270833,0.00083519,0.18055556,0.00098986,2.74994445,0.01568776,1.25490654,0.04996028,2.5539422,0.10557825,3.06795955,0.04251793,1.33555734,0.05294254,2.39411068,0.22563956,3.19788146,0.05389934,1.71742582,0.0359356,2.30001497,0.11264268,3.31458592,0.05377547,1.93150008,0.03640377,2.36869621,0.13847155,Vestfold::IMG_0346_JPG.rf.4267ccceb80e531cd4303aa19323fc29.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0346_JPG.rf.4267ccceb80e531cd4303aa19323fc29.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0347_JPG.rf.cce77ca0ab4c4066137f9a1a0989e428.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\labels\IMG_0347_JPG.rf.cce77ca0ab4c4066137f9a1a0989e428.txt,25.0|unknown|unknown,25.0,unknown,unknown,7,45.0,2.13808994,19.0,1.06904497,0.0234375,0.00111359,0.01759259,0.00098986,0.00041233,4.283e-05,2.36842105,0.02104445,0.39401042,0.00111359,0.17361111,0.00098986,2.89957237,0.029273,1.46928608,0.04729258,2.64277148,0.22233489,3.2252996,0.05347637,1.4475944,0.07645257,2.75573349,0.15863276,2.80098724,0.05498197,1.58393788,0.08316172,2.30598044,0.14724332,2.90513611,0.04128387,1.57163095,0.04718851,2.15729046,0.0549422,Vestfold::IMG_0347_JPG.rf.cce77ca0ab4c4066137f9a1a0989e428.jpg,Vestfold,25.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Vestfold\distance_25m\images\IMG_0347_JPG.rf.cce77ca0ab4c4066137f9a1a0989e428.jpg,0.0,0.0,0.0,0.0
