image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,full_image__inner50_median__object_depth,full_image__inner50_median__object_depth_percentile_5_95,full_image__inner50_median__object_minus_ring,full_image__inner50_median__object_minus_ring_normalized,full_image__bbox_mean__object_depth,full_image__bbox_mean__object_depth_percentile_5_95,full_image__bbox_mean__object_minus_ring,full_image__bbox_mean__object_minus_ring_normalized,full_image__bbox_midpoint__object_depth,full_image__bbox_midpoint__object_depth_percentile_5_95,full_image__bbox_midpoint__object_minus_ring,full_image__bbox_midpoint__object_minus_ring_normalized,bbox_expand_16x__inner50_median__object_depth,bbox_expand_16x__inner50_median__object_depth_percentile_5_95,bbox_expand_16x__inner50_median__object_minus_ring,bbox_expand_16x__inner50_median__object_minus_ring_normalized,bbox_expand_16x__bbox_mean__object_depth,bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,bbox_expand_16x__bbox_mean__object_minus_ring,bbox_expand_16x__bbox_mean__object_minus_ring_normalized,bbox_expand_16x__bbox_midpoint__object_depth,bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_16x__bbox_midpoint__object_minus_ring,bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_10x__inner50_median__object_depth,bbox_expand_10x__inner50_median__object_depth_percentile_5_95,bbox_expand_10x__inner50_median__object_minus_ring,bbox_expand_10x__inner50_median__object_minus_ring_normalized,bbox_expand_10x__bbox_mean__object_depth,bbox_expand_10x__bbox_mean__object_depth_percentile_5_95,bbox_expand_10x__bbox_mean__object_minus_ring,bbox_expand_10x__bbox_mean__object_minus_ring_normalized,bbox_expand_10x__bbox_midpoint__object_depth,bbox_expand_10x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_10x__bbox_midpoint__object_minus_ring,bbox_expand_10x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_8x__inner50_median__object_depth,bbox_expand_8x__inner50_median__object_depth_percentile_5_95,bbox_expand_8x__inner50_median__object_minus_ring,bbox_expand_8x__inner50_median__object_minus_ring_normalized,bbox_expand_8x__bbox_mean__object_depth,bbox_expand_8x__bbox_mean__object_depth_percentile_5_95,bbox_expand_8x__bbox_mean__object_minus_ring,bbox_expand_8x__bbox_mean__object_minus_ring_normalized,bbox_expand_8x__bbox_midpoint__object_depth,bbox_expand_8x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_8x__bbox_midpoint__object_minus_ring,bbox_expand_8x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_6x__inner50_median__object_depth,bbox_expand_6x__inner50_median__object_depth_percentile_5_95,bbox_expand_6x__inner50_median__object_minus_ring,bbox_expand_6x__inner50_median__object_minus_ring_normalized,bbox_expand_6x__bbox_mean__object_depth,bbox_expand_6x__bbox_mean__object_depth_percentile_5_95,bbox_expand_6x__bbox_mean__object_minus_ring,bbox_expand_6x__bbox_mean__object_minus_ring_normalized,bbox_expand_6x__bbox_midpoint__object_depth,bbox_expand_6x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_6x__bbox_midpoint__object_minus_ring,bbox_expand_6x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_4x__inner50_median__object_depth,bbox_expand_4x__inner50_median__object_depth_percentile_5_95,bbox_expand_4x__inner50_median__object_minus_ring,bbox_expand_4x__inner50_median__object_minus_ring_normalized,bbox_expand_4x__bbox_mean__object_depth,bbox_expand_4x__bbox_mean__object_depth_percentile_5_95,bbox_expand_4x__bbox_mean__object_minus_ring,bbox_expand_4x__bbox_mean__object_minus_ring_normalized,bbox_expand_4x__bbox_midpoint__object_depth,bbox_expand_4x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_4x__bbox_midpoint__object_minus_ring,bbox_expand_4x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_2x__inner50_median__object_depth,bbox_expand_2x__inner50_median__object_depth_percentile_5_95,bbox_expand_2x__inner50_median__object_minus_ring,bbox_expand_2x__inner50_median__object_minus_ring_normalized,bbox_expand_2x__bbox_mean__object_depth,bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,bbox_expand_2x__bbox_mean__object_minus_ring,bbox_expand_2x__bbox_mean__object_minus_ring_normalized,bbox_expand_2x__bbox_midpoint__object_depth,bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_2x__bbox_midpoint__object_minus_ring,bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_1_5x__inner50_median__object_depth,bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,bbox_expand_1_5x__inner50_median__object_minus_ring,bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,bbox_expand_1_5x__bbox_mean__object_depth,bbox_expand_1_5x__bbox_mean__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_mean__object_minus_ring,bbox_expand_1_5x__bbox_mean__object_minus_ring_normalized,bbox_expand_1_5x__bbox_midpoint__object_depth,bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_midpoint__object_minus_ring,bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,bbox_only__inner50_median__object_depth,bbox_only__inner50_median__object_depth_percentile_5_95,bbox_only__inner50_median__object_minus_ring,bbox_only__inner50_median__object_minus_ring_normalized,bbox_only__bbox_mean__object_depth,bbox_only__bbox_mean__object_depth_percentile_5_95,bbox_only__bbox_mean__object_minus_ring,bbox_only__bbox_mean__object_minus_ring_normalized,bbox_only__bbox_midpoint__object_depth,bbox_only__bbox_midpoint__object_depth_percentile_5_95,bbox_only__bbox_midpoint__object_minus_ring,bbox_only__bbox_midpoint__object_minus_ring_normalized
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00183_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00183_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,7,90.0,light_rain,10AM,2.04605103,0.29162209,-0.00079823,-0.00012737,2.04294038,0.29112572,-0.00390887,-0.00062375,2.04707026,0.29178474,0.00022101,3.527e-05,2.72199535,0.7669542,-0.30760288,-0.09431527,2.68570375,0.75582669,-0.34389448,-0.10544277,2.67536044,0.75265529,-0.35423779,-0.10861417,1.71576977,0.43472806,-0.23446226,-0.13679723,1.8278296,0.50010948,-0.12240243,-0.07141581,1.70626807,0.42918429,-0.24396396,-0.142341,1.47232008,0.35379514,-0.19913757,-0.14179474,1.55691659,0.41403159,-0.11454105,-0.08155829,1.44921017,0.33733986,-0.22224748,-0.15825002,1.30984974,0.38113386,-0.17611289,-0.13567331,1.39510775,0.44681467,-0.09085488,-0.06999251,1.26985574,0.35032341,-0.21610689,-0.16648377,0.93940973,0.25851285,-0.41208315,-0.1612605,1.15587664,0.34322285,-0.19561625,-0.07655051,0.90194368,0.24385127,-0.4495492,-0.17592209,1.59156299,0.50809436,0.14466059,0.21306058,1.55702937,0.45723218,0.11012697,0.1621984,1.60918748,0.53405227,0.16228509,0.23901848,1.47866166,0.02445798,-0.19889843,-0.50041299,1.53407741,0.1638797,-0.14348269,-0.36099128,1.47977507,0.02725925,-0.19778502,-0.49761173,1.83061695,0.09587737,0.0,0.0,2.09311771,0.38682536,0.0,0.0,1.79427922,0.05560171,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00203_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00203_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,3,90.0,light_rain,10AM,0.63413906,0.12297127,-0.00219274,-0.00042738,0.63492018,0.12312351,-0.00141162,-0.00027514,0.63369733,0.12288517,-0.00263447,-0.00051348,1.18557274,0.13094483,0.01880002,0.00592307,1.17355287,0.12715789,0.00678015,0.00213613,1.19767582,0.13475798,0.0309031,0.00973622,1.15774918,0.20488538,0.05383825,0.02718134,1.11350656,0.18254859,0.00959563,0.00484455,1.1669035,0.20950712,0.06299257,0.03180308,1.46126044,0.28280277,-0.02694666,-0.02858292,1.45067346,0.27157293,-0.03753364,-0.03981276,1.46643245,0.28828884,-0.02177465,-0.02309685,1.32297564,0.49641185,0.05174589,0.06478901,1.27822518,0.44038156,0.00699544,0.00875872,1.35282397,0.53378379,0.08159423,0.10216095,1.4677875,0.99564499,0.26705325,0.29911118,1.30651319,0.81501079,0.10577893,0.11847698,1.52897656,1.0,0.3282423,0.36764557,1.74352396,0.83260572,0.40782392,0.44550343,1.50715697,0.57440041,0.17145693,0.18729812,1.92668378,1.0,0.59098375,0.6455857,2.29502296,0.92999855,0.54244959,0.47735384,1.93320751,0.61160215,0.18063414,0.15895745,2.58881044,1.0,0.83623707,0.73588585,2.35455251,0.66062175,0.0,0.0,2.13241792,0.39912998,0.0,0.0,2.64648438,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00209_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00209_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,12,90.0,light_rain,10AM,3.88203716,0.72811557,-0.00119734,-0.00026466,3.88246298,0.72820969,-0.00077152,-0.00017054,3.88177228,0.72805702,-0.00146222,-0.00032321,3.35312128,0.71551483,0.03111815,0.00840431,3.33042622,0.70938541,0.00842309,0.00227489,3.35512757,0.71605669,0.03312445,0.00894617,2.97957611,0.76342715,0.10914564,0.03720832,2.89024258,0.73297288,0.01981211,0.00675405,3.02572346,0.77915902,0.15529299,0.05294019,2.32540345,0.74111076,0.15538907,0.10495592,2.20681119,0.66100886,0.03679681,0.02485402,2.44444561,0.82151654,0.27443123,0.18536169,2.48615909,0.56900965,0.11329937,0.06101567,2.39635706,0.52064812,0.02349734,0.01265414,2.54195642,0.59905847,0.16909671,0.09106449,1.84120452,0.57098966,0.29550922,0.31121841,1.61410415,0.33181669,0.06840885,0.07204544,2.13023686,0.87538689,0.58454156,0.61561564,2.4620955,0.85410285,0.86440194,0.52907168,1.78492248,0.43962776,0.18722892,0.1145966,2.9156909,1.0,1.31799734,0.80670235,2.28190756,0.58980834,0.45322657,0.28840372,1.96038032,0.38520945,0.13169932,0.08380483,2.77867842,0.9059208,0.94999743,0.60451618,2.13516593,0.40143488,0.0,0.0,2.19215202,0.44934786,0.0,0.0,2.87112999,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00228_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00228_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,25,90.0,light_rain,10AM,2.09676313,0.37467505,0.16409683,0.03908868,2.05876493,0.36562369,0.12609863,0.03003732,2.07353759,0.36914261,0.14087129,0.03355624,2.20173693,0.51255872,0.95464993,0.28973619,1.97662127,0.44423613,0.72953427,0.2214136,2.23591518,0.52293181,0.98882818,0.30010929,1.34934473,0.42243314,0.14922404,0.08095102,1.32166421,0.40741702,0.12154353,0.0659349,1.34878206,0.4221279,0.14866138,0.08064578,1.42723751,0.42252392,0.15427613,0.07675084,1.40413201,0.41102916,0.13117063,0.06525608,1.42370713,0.42076759,0.15074575,0.07499451,1.19553781,0.32587326,0.13951015,0.05777763,1.19548392,0.32585094,0.13945627,0.05775531,1.190678,0.32386059,0.13465035,0.05576496,1.23390949,0.36655058,0.41940284,0.16278445,1.17984033,0.3455645,0.36533368,0.14179838,1.23841619,0.36829978,0.42390954,0.16453366,1.43768954,0.58558036,0.29472613,0.21342843,1.30303931,0.48807226,0.1600759,0.11592032,1.46364725,0.60437785,0.32068384,0.23222592,1.77113223,0.81306801,0.23522389,0.28883451,1.58480501,0.58427437,0.04889667,0.06004087,1.87225413,0.93723693,0.33634579,0.41300343,1.9689517,0.65987357,0.0,0.0,1.8417381,0.48801909,0.0,0.0,2.14334798,0.89546773,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00241_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00241_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,10,90.0,light_rain,10AM,0.9920662,0.27441085,0.00821537,0.00227241,0.98740202,0.27312071,0.00355119,0.00098228,0.99263674,0.27456866,0.0087859,0.00243023,1.78096497,0.48900218,0.1554836,0.05001111,1.72066951,0.46960822,0.09518814,0.03061715,1.78994966,0.4918921,0.16446829,0.05290102,1.51580501,0.7399769,0.23187542,0.15737507,1.42812395,0.68046731,0.14419436,0.09786548,1.52422976,0.74569483,0.24030018,0.163093,1.37150311,0.69935654,0.18384051,0.15086074,1.31654263,0.6542556,0.12888002,0.1057598,1.37876678,0.70531715,0.19110417,0.15682135,1.56218982,0.8452966,0.38636911,0.29234121,1.41544509,0.73426409,0.23962438,0.1813087,1.58849764,0.86520208,0.41267693,0.31224668,1.64058208,1.0,0.58591104,0.48646687,1.36599207,0.78446521,0.31132102,0.25848184,1.70367384,1.0,0.64900279,0.53885033,2.23615074,1.0,0.73511481,0.81635363,1.88251388,0.75979776,0.38147795,0.42363574,2.33969021,1.0,0.83865428,0.93133542,2.28617859,0.95484911,0.74624848,0.73302442,1.90604353,0.58145032,0.36611342,0.35962563,2.51343822,1.0,0.97350812,0.95625685,2.18923092,0.4133272,0.0,0.0,2.20138979,0.43516341,0.0,0.0,2.26736236,0.55364403,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00245_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00245_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,11,90.0,light_rain,10AM,3.40645075,0.64456841,0.00015736,3.301e-05,3.40588045,0.64444879,-0.00041294,-8.662e-05,3.40450716,0.64416074,-0.00178623,-0.00037467,2.29496574,0.34796077,0.04603934,0.0113523,2.26314282,0.34011393,0.01421642,0.00350546,2.40575004,0.37527776,0.15682364,0.03866929,2.2300427,0.36728013,-0.0011704,-0.0002955,2.21321225,0.36303084,-0.01800084,-0.00454479,2.2302506,0.36733262,-0.0009625,-0.00024301,2.22577095,0.31425703,0.02991056,0.00705934,2.19041896,0.30591344,-0.00544143,-0.00128426,2.2363236,0.31674761,0.04046321,0.00954992,1.75625181,0.41785333,0.01943135,0.00713252,1.72074103,0.40481866,-0.01607943,-0.00590216,1.76970375,0.42279104,0.03288329,0.01207022,1.8907733,0.38631271,0.12715816,0.0453194,1.77879894,0.34640484,0.01518381,0.00541154,2.04272866,0.44046988,0.27911353,0.09947657,2.24334574,0.67451259,0.3897872,0.18190758,1.97384012,0.54873854,0.12028158,0.05613353,2.95477748,1.0,1.10121894,0.51392164,1.95369315,0.50397332,0.25723553,0.16911741,1.85045969,0.43610333,0.15400207,0.10124741,2.85694885,1.0,1.16049123,0.76295554,2.03898954,0.3220608,0.0,0.0,2.24244213,0.50302943,0.0,0.0,2.28368378,0.53971337,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00252_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00252_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,22,90.0,light_rain,10AM,0.29038215,0.06717518,-0.010167,-0.00235197,0.29077986,0.06726718,-0.00976929,-0.00225997,0.28887936,0.06682753,-0.01166978,-0.00269961,1.57040083,1.0,0.85623002,0.71329574,1.192348,0.70397451,0.47817719,0.39835295,1.58134747,1.0,0.86717665,0.722415,2.09509087,1.0,1.67024148,1.46512303,1.51962709,1.0,1.0947777,0.96033062,2.10918832,1.0,1.68433893,1.4774892,1.67778528,1.0,1.31706518,1.29459927,1.1653198,1.0,0.8045997,0.7908752,1.7085402,1.0,1.3478201,1.32482959,0.80821943,0.66564405,0.24795091,0.29451401,0.69516933,0.53136409,0.13490081,0.16023405,0.83032268,0.6918981,0.27005416,0.32076806,1.49164546,1.0,0.44822681,0.57214216,1.28304589,0.79229454,0.23962724,0.30587382,1.56976104,1.0,0.52634239,0.67185333,2.10964584,0.91220646,0.17696667,0.20443515,1.94822502,0.72573016,0.01554585,0.01795885,2.1611371,0.97169011,0.22845793,0.2639188,1.68362856,0.80528893,0.11960411,0.16000914,1.5548141,0.63295798,-0.00921035,-0.01232182,1.80627799,0.96937217,0.24225354,0.32409237,1.55406058,0.41772402,0.0,0.0,1.61789417,0.52501577,0.0,0.0,1.63974082,0.56173571,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00335_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00335_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,6,90.0,light_rain,10AM,1.0843401,0.23620686,-0.00027549,-6.001e-05,1.08447003,0.23623516,-0.00014555,-3.171e-05,1.08436811,0.23621296,-0.00024748,-5.391e-05,2.42748141,0.3060709,-0.00557923,-0.0138457,2.42823291,0.30793585,-0.00482774,-0.01198075,2.42937875,0.31077942,-0.0036819,-0.00913718,2.22184134,0.40506497,-0.00229859,-0.00256209,2.2233994,0.40680165,-0.00074053,-0.00082542,2.22219586,0.40546014,-0.00194407,-0.00216692,2.33143282,0.49801223,-0.00412512,-0.00330086,2.3325069,0.49887169,-0.00305104,-0.0024414,2.33068633,0.4974149,-0.00487161,-0.00389818,2.49583197,0.16375538,-0.00796556,-0.01877962,2.49847674,0.16999071,-0.00532079,-0.01254429,2.4991982,0.17169162,-0.00459933,-0.01084339,2.41411543,0.34146161,-0.00301027,-0.00686733,2.41653347,0.34697788,-0.00059223,-0.00135106,2.42582107,0.36816565,0.00869536,0.01983671,2.97930336,0.68330754,-0.00243711,-0.00354968,2.96193671,0.65801286,-0.01980376,-0.02884436,3.00044584,0.71410177,0.01870537,0.02724454,2.55955982,0.40450379,-0.07044411,-0.12525027,2.59523702,0.46793817,-0.03476691,-0.06181589,2.56009674,0.40545844,-0.06990719,-0.12429562,2.39191794,0.18627209,0.0,0.0,2.53519344,0.36847558,0.0,0.0,2.40139413,0.19832296,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00337_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00337_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,17,90.0,light_rain,10AM,0.76598442,0.0,-8.46e-06,-5.95e-06,0.76591098,0.0,-8.19e-05,-5.759e-05,0.76600927,0.0,1.639e-05,1.153e-05,0.77131951,0.10949004,0.03695762,0.01868459,0.74539024,0.09638103,0.01102835,0.00557558,0.79292393,0.12041255,0.05856204,0.0296071,0.73952174,0.10673115,0.08124459,0.03751486,0.68518758,0.08164223,0.02691042,0.01242594,0.78749263,0.1288818,0.12921548,0.05966552,0.85995531,0.11951327,0.09150815,0.0329007,0.81320256,0.10270385,0.0447554,0.01609129,0.90708244,0.13645729,0.13863528,0.04984472,1.16676021,0.20786428,0.16613519,0.06798937,1.06578374,0.16654054,0.06515872,0.02666564,1.384637,0.29702844,0.38401198,0.15715353,1.45093203,0.41560885,0.24000812,0.15349958,1.29034901,0.31290638,0.0794251,0.05079711,1.77897322,0.62541086,0.56804931,0.36330159,1.83358192,0.73618539,0.20145321,0.20077417,1.64526641,0.54850464,0.0131377,0.01309342,2.4439168,1.0,0.81178808,0.8090518,1.91478467,0.26451315,-0.40883303,-0.29214208,1.95924163,0.296281,-0.36437607,-0.26037422,2.31374025,0.54959705,-0.00987744,-0.00705818,1.87780786,0.11046861,0.0,0.0,2.23584509,0.40148629,0.0,0.0,2.3096807,0.46150091,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00339_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00339_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,19,90.0,light_rain,10AM,0.77963424,0.46298602,-0.00358617,-0.00212965,0.78044695,0.46346864,-0.00277346,-0.00164702,0.77851284,0.46232007,-0.00470757,-0.00279559,1.78008509,0.68840798,0.03926969,0.02797942,1.77321887,0.68351584,0.03240347,0.02308728,1.77900183,0.68763617,0.03818643,0.02720761,1.67616153,0.80324321,0.02857685,0.02587921,1.67293918,0.80032506,0.0253545,0.02296105,1.67220402,0.79965929,0.02461934,0.02229528,1.66802883,0.61277649,-0.00991237,-0.00704871,1.6696434,0.61392462,-0.0082978,-0.00590058,1.664976,0.61060562,-0.0129652,-0.00921958,1.798118,0.48714065,-0.00377572,-0.008252,1.79942536,0.48999797,-0.00246835,-0.00539469,1.79936028,0.48985571,-0.00253344,-0.00553694,1.78736341,0.80204103,0.00072181,0.00126325,1.76865184,0.76929363,-0.01798975,-0.03148414,1.78470278,0.79738461,-0.00193882,-0.00339316,2.05314302,1.0,0.32316804,0.38528801,1.89261508,0.86584866,0.16264009,0.19390308,2.13244915,1.0,0.40247416,0.47983851,2.26653695,0.77095822,0.22113395,0.23528082,2.11633897,0.61115144,0.07093596,0.07547404,2.30580163,0.81273483,0.26039863,0.27705743,1.94588888,0.38675971,0.0,0.0,1.97200823,0.41464795,0.0,0.0,1.93109918,0.37096841,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00375_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00375_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,26,90.0,light_rain,10AM,3.54335928,0.65323944,0.00280046,0.00059889,3.54300332,0.65316332,0.00244451,0.00052277,3.54211855,0.65297411,0.00155973,0.00033356,2.77388501,0.54696044,0.18290448,0.05992413,2.62772918,0.49907609,0.03674865,0.01203979,2.78566694,0.5508205,0.19468641,0.06378419,2.40300465,0.61625848,0.32067871,0.14845441,2.15086794,0.49953478,0.068542,0.03173071,2.45285368,0.6393355,0.37052774,0.17153143,2.533144,0.68912166,0.53020501,0.23344867,2.1167593,0.50578794,0.11382031,0.05011496,2.64260077,0.73731535,0.63966179,0.28164237,2.39563775,0.69358987,0.49124479,0.22445681,2.01342678,0.51895218,0.10903382,0.04981912,2.53246117,0.75610646,0.62806821,0.28697339,2.68440604,0.66766009,0.55235004,0.22138125,2.25682926,0.49628782,0.12477326,0.05000898,2.93863535,0.76955489,0.80657935,0.32327606,3.01415157,0.60780686,0.3733182,0.11946847,2.76751471,0.52887867,0.12668133,0.04054028,3.33570838,0.71071076,0.694875,0.22237237,2.38468623,0.64909084,0.33615851,0.17748866,2.12338805,0.51112776,0.07486033,0.03952558,2.86449623,0.90242618,0.81596851,0.430824,2.12339091,0.44190719,0.0,0.0,2.05505228,0.39003248,0.0,0.0,3.13201094,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00389_depth_90_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_90\light_rain\10AM\HighresScreenshot00389_depth_90_light_rain_10AM.txt,90.0|light_rain|10AM,18,90.0,light_rain,10AM,0.18416427,0.03356137,0.00417958,0.00076167,0.18347371,0.03343552,0.00348902,0.00063582,0.18059079,0.03291015,0.0006061,0.00011045,0.10571262,0.10285323,0.04648896,0.04523149,0.07308481,0.07110796,0.01386115,0.01348622,0.11310217,0.1100429,0.0538785,0.05242116,1.4525795,1.0,1.4525795,1.34154983,0.40641427,0.3753495,0.40641427,0.3753495,1.51572728,1.0,1.51572728,1.39987083,1.58513904,1.0,1.58513904,1.50039978,0.45360798,0.42935875,0.45360798,0.42935875,1.65148115,1.0,1.65148115,1.56319534,0.61058652,0.60925705,0.61058652,0.60925705,0.16930166,0.16893303,0.16930166,0.16893303,0.69272989,0.69122156,0.69272989,0.69122156,1.27932882,1.0,0.60474557,0.81823948,0.86862779,0.56330478,0.19404453,0.26254826,1.35117161,1.0,0.67658836,0.915445,1.84980345,0.38136002,-0.01620317,-0.02520477,1.75763738,0.23799147,-0.10836923,-0.16857331,2.04316187,0.68213792,0.17715526,0.27557313,1.81523442,0.14978413,-0.18106329,-0.29192621,1.84011424,0.18989756,-0.15618348,-0.25181278,1.93209946,0.33820425,-0.06419826,-0.10350609,1.66600525,0.27551819,0.0,0.0,1.71930277,0.36822774,0.0,0.0,1.7733947,0.46231914,0.0,0.0
